ID,DATE,TIME,SECCHI,.SAMPLES,STATION,NET_DIA,TEMP,ROT_1C1,ROT_1C2,ROT_1C3,ROT_1AVe,ROT_1,ACOP_1C1,ACOP_1C2,ACOP_1C3,ACOP_1AVE,ACOP_1,NCOP_1C1,NCOP_1C2,NCOP_1C3,NCOP_1AVE,NCOP_1,CLAD_1C1,CLAD_1C2,CLAD_1C3,CLAD_1AVE,CLAD_1,BOS_1C1,BOS_1C2,BOS_1C3,BOS_1AVE,BOS_1,OTH_1C1,OTH_1C2,OTH_1C3,OTH_1AVE,OTH_1,TOT_1,DEPTH_1,CELL_VOL1,ROT_2C1,ROT_2C2,ROT_2C3,ROT_2AVE,ROT_2,ACOP_2C1,ACOP_2C2,ACOP_2C3,ACOP_2AVE,ACOP_2,NCOP_2C1,NCOP_2C2,NCOP_2C3,NCOP_2AVE,NCOP_2,CLAD_2C1,CLAD_2C2,CLAD_2C3,CLAD_2AVE,CLAD_2,BOS_2C1,BOS_2C2,BOS_2C3,BOS_2AVE,BOS_2,OTH_2C1,OTH_2C2,OTH_2C3,OTH_2AVE,OTH_2,TOT_2,DEPTH_2,CELL_VOL2,TOT_AVE,ROT_AVE,ACOP_AVE,NCOP_AVE,CLAD_AVE,BOS_AVE,OTH_AVE,comments
48,6/13/2001,1/0/1900,4.900000095,2,pb_ow,0.031399999,70,19,35,14,22.66666603,4511.677153,98,66,85,83,16520.70064,159,164,157,160,31847.13376,36,36,47,39.66666794,7895.435503,0,1,0,0.333333343,66.34819735,0,0,0,0,0,60841.29525,40,250,11,22,15,16,3184.713376,119,67,91,92.33333588,18378.45061,175,162,134,157,31250,57,30,49,45.33333206,9023.354312,1,0,0,0.333333343,66.34819731,0,0,0,0,0,61902.8665,40,250,61372.08087,3848.195264,17449.57562,31548.56688,8459.394907,66.34819733,0,
49,6/19/2001,1/0/1900,1.799999952,2,wc_is,0.031399999,73,1,2,0,1,3184.713376,0,0,0,0,0,3,4,0,2.333333254,7430.997715,0,0,0,0,0,1,1,1,1,3184.713376,0,0,0,0,0,13800.42447,2,200,2,5,1,2.666666746,6369.426941,1,1,0,0.666666687,1592.356735,1,3,2,2,4777.070064,0,0,0,0,0,3,1,0,1.333333373,3184.713471,0,0,0,0,0,15923.56721,3,225,14861.99584,4777.070159,796.1783677,6104.033889,0,3184.713423,0,
50,6/19/2001,1/0/1900,0.600000024,2,nc_is,0.031399999,80,11,13,10,11.33333302,27070.06369,0,0,0,0,0,5,3,4,4,9554.140127,0,0,0,0,0,0,1,2,1,2388.535032,0,0,0,0,0,39012.73885,2,150,5,3,6,4.666666508,14861.99525,0,1,0,0.333333343,1061.571157,1,5,1,2.333333254,7430.997624,0,0,0,0,0,1,0,0,0.333333343,1061.571157,0,0,0,0,0,24416.13519,1.5,150,31714.43702,20966.02947,530.7855785,8492.568876,0,1725.053094,0,
51,6/19/2001,1/0/1900,999,2,ww_is,0.031399999,69,10,3,2,5,11942.67516,1,2,0,1,2388.535032,4,5,1,3.333333254,7961.783439,0,0,0,0,0,1,4,4,3,7165.605096,0,0,0,0,0,29458.59873,2,150,12,8,9,9.666666985,19240.97728,4,0,2,2,3980.89172,4,10,6,6.666666508,13269.63875,0,0,0,0,0,2,6,6,4.666666508,9288.74703,0,0,0,0,0,45780.25478,2,125,37619.42675,15591.82622,3184.713376,10615.71109,0,8227.176063,0,
52,6/19/2001,1/0/1900,4.900000095,2,nc_ow,0.031399999,75,13,26,27,22,3065.286624,79,74,74,75.66666412,10542.72772,145,166,174,161.6666718,22525.21335,23,26,10,19.66666603,2740.180338,0,0,0,0,0,0,0,0,0,0,38873.40803,40,175,25,20,25,23.33333397,3251.06166,74,55,94,74.33333588,10356.95365,170,206,195,190.3333282,26519.37296,22,15,20,19,2647.292994,0,0,0,0,0,0,0,0,0,0,42774.68126,40,175,40824.04465,3158.174142,10449.84068,24522.29316,2693.736666,0,0,
53,6/19/2001,1/0/1900,4.300000191,2,pb_ow,0.031399999,74,20,11,19,16.66666603,2322.186707,60,86,76,74,10310.50955,142,133,136,137,19088.3758,24,27,18,23,3204.617834,0,0,1,0.333333343,46.44373876,0,0,0,0,0,34972.13363,40,175,13,7,47,22.33333397,3111.73045,82,64,75,73.66666412,10264.06546,134,146,125,135,18809.71338,32,22,26,26.66666603,3715.49885,1,0,0,0.333333343,46.44373811,0,0,0,0,0,35947.45188,40,175,35459.79275,2716.958578,10287.28751,18949.04459,3460.058342,46.44373843,0,
54,6/19/2001,1/0/1900,7.599999905,2,ww_ow,0.031399999,73,24,34,18,25.33333397,4322.11101,90,109,96,98.33333588,16776.6151,203,249,203,218.3333282,37249.77252,68,51,71,63.33333206,10805.27753,1,2,3,2,341.2192903,0,0,0,0,0,69494.99545,28,150,19,19,13,17,3383.757962,52,76,91,73,14530.25478,87,107,116,103.3333359,20567.94106,48,50,38,45.33333206,9023.354312,2,0,0,0.666666687,132.6963946,0,0,0,0,0,47638.0045,28,175,58566.49998,3852.934486,15653.43494,28908.85679,9914.315918,236.9578424,0,
55,6/26/2001,1/0/1900,1.399999976,2,wc_is,0.031399999,76,5,1,1,2.333333254,5573.248408,1,0,1,0.666666687,1592.356688,1,0,0,0.333333343,796.1783439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7961.783439,2,150,1,3,4,2.666666746,5661.712837,0,0,0,0,0,1,2,1,1.333333373,2830.856418,0,0,0,0,0,1,2,3,2,4246.284501,0,0,0,0,0,12738.85376,3,200,10350.3186,5617.480622,796.1783439,1813.517381,0,2123.142251,0,
56,3/26/2001,1/0/1900,3.700000048,2,pb_ow,0.031399999,75,14,12,8,11.33333302,1579.086984,86,186,61,111,15465.76433,190,183,180,184.3333282,25683.38538,22,10,13,15,2089.968153,0,3,0,1,139.3312102,0,0,0,0,0,44957.53605,40,175,8,3,3,4.666666508,650.2122921,52,54,65,57,7941.878981,135,130,139,134.6666718,18763.27035,7,6,9,7.333333492,1021.76223,0,1,0,0.333333343,46.44373811,0,0,0,0,0,28423.56759,40,175,36690.55182,1114.649638,11703.82166,22223.32786,1555.865192,92.88747415,0,
57,6/26/2001,1/0/1900,3.299999952,2,nc_ow,0.031399999,77,10,8,5,7.666666508,1220.806729,92,115,75,94,14968.15287,158,168,176,167.3333282,26645.43317,8,17,11,12,1910.828025,0,0,2,0.666666687,106.1571206,0,0,0,0,0,44851.37791,40,200,5,9,10,8,1273.88535,92,86,83,87,13853.50318,156,155,161,157.3333282,25053.07775,13,13,8,11.33333302,1804.670862,0,1,0,0.333333343,53.07855785,0,0,0,0,0,42038.2157,40,200,43444.79681,1247.34604,14410.82803,25849.25546,1857.749444,79.61783924,0,
58,6/26/2001,1/0/1900,4.599999905,2,ww_ow,0.031399999,75,6,10,10,8.666666985,1840.05666,64,78,68,70,14861.99575,130,141,143,138,29299.36306,30,30,30,30,6369.426752,2,2,0,1.333333373,283.085655,0,0,0,0,0,52653.92788,30,200,19,7,6,10.66666698,2547.770777,80,74,82,78.66666412,18789.80831,146,146,141,144.3333282,34474.52108,41,33,43,39,9315.286624,1,0,0,0.333333343,79.61783677,0,0,0,0,0,65207.00463,30,225,58930.46625,2193.913718,16825.90203,31886.94207,7842.356688,181.3517459,0,
59,6/26/2001,1/0/1900,1.200000048,2,nc_is,0.031399999,77,44,40,32,38.66666794,36942.67516,0,0,0,0,0,12,9,14,11.66666698,11146.49682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48089.17197,5,150,21,22,28,23.66666603,21983.36813,3,0,1,1.333333373,1238.499683,6,6,14,8.666666985,8050.247995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31272.11581,6,175,39680.64389,29463.02164,619.2498415,9598.372405,0,0,0,
60,6/26/2001,1/0/1900,0.800000012,2,ww_is,0.031399999,73,10,4,8,7.333333492,29193.20659,3,3,5,3.666666746,14596.6033,6,8,3,5.666666508,22558.38576,0,0,0,0,0,3,0,6,3,11942.67516,0,0,0,0,0,78290.87081,1,125,4,0,4,2.666666746,10615.71157,1,2,1,1.333333373,5307.855785,0,0,2,0.666666687,2653.927892,0,0,0,0,0,1,1,2,1.333333373,5307.855785,0,0,0,0,0,23885.35103,1,125,51088.11092,19904.45908,9952.22954,12606.15683,0,8625.265472,0,
61,7/3/2001,1/0/1900,4.300000191,2,nc_ow,0.031399999,80,28,36,19,27.66666603,2753.450041,114,99,113,108.6666641,10814.75558,224,210,248,227.3333282,22624.73409,5,5,5,5,497.611465,0,0,0,0,0,0,0,0,0,0,36690.55117,40,125,17,12,20,16.33333397,1950.637019,97,100,74,90.33333588,10788.21686,182,199,195,192,22929.93631,4,4,4,4,477.7070064,0,0,0,0,0,0,0,0,0,0,36146.49719,40,150,36418.52418,2352.04353,10801.48622,22777.3352,487.6592357,0,0,
62,7/3/2001,1/0/1900,4.599999905,2,ww_ow,0.031399999,80,2,4,5,3.666666746,704.6636141,82,83,62,75.66666412,14541.69341,147,147,135,143,27481.88008,18,15,31,21.33333397,4099.861076,0,0,2,0.666666687,128.1206586,0,0,0,0,0,46956.21883,29,175,5,7,4,5.333333492,1024.965255,67,83,66,72,13837.03053,111,119,91,107,20563.36481,21,22,23,22,4227.981551,1,1,0,0.666666687,128.1206569,0,0,0,0,0,39781.46281,29,175,43368.84082,864.8144345,14189.36197,24022.62245,4163.921313,128.1206578,0,
63,7/3/2001,1/0/1900,4.300000191,2,pb_ow,0.031399999,84,6,5,6,5.666666508,563.9596441,98,110,113,107,10648.88535,240,227,246,237.6666718,23653.13215,11,8,3,7.333333492,729.8301648,0,1,0,0.333333343,33.17409868,0,0,0,0,0,35628.98141,40,125,4,7,5,5.333333492,530.7855785,107,101,104,104,10350.31847,252,244,316,270.6666565,26937.36629,15,12,15,14,1393.312102,0,2,0,0.666666687,66.34819731,0,0,0,0,0,39278.13064,40,125,37453.55603,547.3726113,10499.60191,25295.24922,1061.571133,49.76114799,0,
64,7/3/2001,1/0/1900,1.200000048,2,nc_ow,0.031399999,85,71,68,53,64,37058.48292,0,0,0,0,0,14,5,9,9.333333015,5404.361974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42462.84489,5.5,100,72,59,50,60.33333206,34935.33993,4,5,1,3.333333254,1930.129273,19,27,23,23,13317.8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50183.3615,5.5,100,46323.1032,35996.91142,965.0646363,9361.127137,0,0,0,
65,7/3/2001,1/0/1900,2.400000095,2,wc_is,0.031399999,82,0,2,1,1,1857.749469,0,0,1,0.333333343,619.2498501,0,0,2,0.666666687,1238.4997,0,0,0,0,0,4,9,11,8,14861.99575,0,0,0,0,0,18577.49477,3,175,0,1,1,0.666666687,1769.285262,0,0,0,0,0,1,0,0,0.333333343,884.6426308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653.927892,1.5,125,10615.71133,1813.517365,309.624925,1061.571165,0,7430.997877,0,
66,7/3/2001,1/0/1900,1.5,2,ww_is,0.031399999,79,2,3,2,2.333333254,4953.998477,2,1,3,2,4246.284501,8,4,6,6,12738.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21939.13648,1.5,100,4,3,7,4.666666508,9907.996832,0,0,0,0,0,7,3,2,4,8492.569002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18400.56583,1.5,100,20169.85116,7430.997654,2123.142251,10615.71125,0,0,0,
67,7/12/2001,1/0/1900,8.800000191,2,ww_ow,0.031399999,80,1,2,1,1.333333373,219.6354052,0,1,1,0.666666687,109.8177026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.4531078,29,150,3,1,1,1.666666627,274.54425,0,1,0,0.333333343,54.90885294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.4531029,29,150,329.4531054,247.0898276,82.36327778,0,0,0,0,
68,7/12/2001,1/0/1900,10.39999962,2,ww_is,0.031399999,81,1,2,4,2.333333254,9907.996953,46,56,63,55,233545.6476,110,100,95,101.6666641,431705.5633,14,17,25,18.66666603,79263.97563,4,4,5,4.333333492,18400.5666,0,0,0,0,0,772823.75,1.5,200,3,3,3,3,16719.74522,67,68,80,71.66666412,399416.1217,111,142,116,123,685509.5541,10,19,10,13,72452.2293,5,7,3,5,27866.24204,0,0,0,0,0,1201963.892,1,175,987393.8212,13313.87109,316480.8846,558607.5587,75858.10246,23133.40432,0,
69,7/12/2001,1/0/1900,1.200000048,2,wc_is,0.031399999,81,10,10,19,13,20700.63694,1,1,0,0.666666687,1061.571125,2,2,3,2.333333254,3715.498938,0,0,0,0,0,1,1,3,1.666666627,2653.927813,0,0,0,0,0,28131.63482,3,150,14,13,6,11,14596.60297,0,0,0,0,0,6,4,0,3.333333254,4423.212916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19019.81589,3,125,23575.72535,17648.61996,530.7855626,4069.355927,0,1326.963907,0,
70,7/12/2001,1/0/1900,0.300000012,2,nc_is,0.031399999,81,4,1,3,2.666666746,4852.896943,17,22,12,17,30937.21565,22,13,12,15.66666698,28510.76885,1,0,0,0.333333343,606.6121179,0,0,0,0,0,0,0,0,0,0,64907.49356,3.5,200,5,6,12,7.666666508,12208.06769,15,16,23,18,28662.42038,24,26,17,22.33333397,35562.63371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76433.12178,4,200,70670.30767,8530.482315,29799.81802,32036.70128,303.3060589,0,0,
71,7/12/2001,1/0/1900,6.699999809,2,pb_ow,0.031399999,79,2,6,6,4.666666508,743.0997715,84,66,65,71.66666412,11411.88934,226,190,251,222.3333282,35403.39495,11,5,7,7.666666508,1220.806729,0,1,2,1,159.2356688,0,0,0,0,0,48938.42646,40,200,8,5,7,6.666666508,796.178325,70,91,81,80.66666412,9633.757658,235,258,244,245.6666718,29339.17258,11,10,15,12,1433.121019,0,1,4,1.666666627,199.0445812,0,0,0,0,0,41401.27417,40,150,45169.85031,769.6390482,10522.8235,32371.28377,1326.963874,179.140125,0,
72,7/18/2001,1/0/1900,5.800000191,2,pb_ow,0.031399999,80,5,14,6,8.333333015,1161.093353,81,97,67,81.66666412,11378.71498,334,460,301,365,50855.89172,20,13,10,14.33333302,1997.080615,0,0,4,1.333333373,185.774955,0,0,0,0,0,65578.55562,40,175,10,9,8,9,1433.121019,74,67,105,82,13057.32484,367,326,272,321.6666565,51220.80517,7,13,11,10.33333302,1645.435194,1,2,1,1.333333373,212.3142314,0,0,0,0,0,67569.00046,40,200,66573.77804,1297.107186,12218.01991,51038.34845,1821.257904,199.0445932,0,
73,7/18/2001,1/0/1900,8.199999809,2,nc_ow,0.031399999,80,9,4,6,6.333333492,756.3694268,113,106,92,103.6666641,12380.57325,413,306,324,347.6666565,41520.70064,30,26,35,30.33333397,3622.611465,2,5,1,2.666666746,318.4713376,0,0,0,0,0,58598.72611,40,150,2,7,36,15,2388.535032,73,71,73,72.33333588,11518.04711,222,190,234,215.3333282,34288.74654,17,18,18,17.66666603,2813.163381,3,4,0,2.333333254,371.5498812,0,0,0,0,0,51380.04194,40,200,54989.38403,1572.452229,11949.31018,37904.72359,3217.887423,345.0106094,0,
74,7/18/2001,1/0/1900,5.5,2,ww_ow,0.031399999,79,17,22,19,19.33333397,3715.499117,101,79,70,83.33333588,16015.08235,157,156,151,154.6666718,29723.99294,30,14,22,22,4227.981551,6,8,4,6,1153.085877,0,0,0,0,0,54835.64183,29,175,24,23,17,21.33333397,3514.166588,80,81,98,86.33333588,14221.39291,165,186,195,182,29980.23281,20,21,19,20,3294.531078,5,3,3,3.666666746,603.9973775,0,0,0,0,0,51614.32077,29,150,53224.9813,3614.832853,15118.23763,29852.11288,3761.256315,878.5416275,0,
75,7/18/2001,1/0/1900,0.600000024,2,ww_is,0.031399999,78,2,1,0,1,4777.070064,0,0,0,0,0,2,1,1,1.333333373,6369.426752,0,0,0,0,0,0,2,0,0.666666687,3184.713376,0,0,0,0,0,14331.21019,1,150,0,1,2,1,3980.89172,0,0,0,0,0,1,2,0,1,3980.89172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7961.783439,1,125,11146.49682,4378.980892,0,5175.159236,0,1592.356688,0,
76,7/18/2001,1/0/1900,0.899999976,2,nc_is,0.031399999,83,68,99,113,93.33333588,148619.9575,0,1,2,1,1592.356688,5,7,6,6,9554.140127,4,2,3,3,4777.070064,0,0,1,0.333333343,530.7855626,0,0,0,0,0,165074.31,3,150,58,55,64,59,78290.87049,1,1,1,1,1326.963907,9,13,11,11,14596.60297,0,0,1,0.333333343,442.3213154,0,0,0,0,0,0,0,0,0,0,94656.75868,3,125,129865.5343,113455.414,1459.660297,12075.37155,2609.69569,265.3927813,0,
77,7/18/2001,1/0/1900,999,2,wc_is,0.031399999,79,4,2,2,2.666666746,5307.855788,0,0,0,0,0,1,1,0,0.666666687,1326.963947,0,0,0,0,0,0,1,1,0.666666687,1326.963947,0,0,0,0,0,7961.783682,2,125,0,3,2,1.666666627,6634.819375,0,0,0,0,0,3,1,0,1.333333373,5307.855785,0,0,0,0,0,3,2,4,3,11942.67516,0,0,0,0,0,23885.35032,1,125,15923.567,5971.337582,0,3317.409866,0,6634.819553,0,
78,8/1/2001,1/0/1900,7.599999905,2,nc_ow,0.031399999,80,2,4,3,3,477.7070064,113,114,92,106.3333359,16932.06048,256,200,249,235,37420.38217,30,30,17,25.66666603,4087.048573,6,9,10,8.333333015,1326.963874,0,0,0,0,0,60244.1621,40,200,5,6,2,4.333333492,690.0212567,119,93,91,101,16082.80255,224,229,249,234,37261.1465,34,29,29,30.66666603,4883.227075,11,8,5,8,1273.88535,0,0,0,0,0,60191.08273,40,200,60217.62242,583.8641316,16507.43152,37340.76433,4485.137824,1300.424612,0,
79,8/1/2001,1/0/1900,1.5,2,nc_is,0.031399999,82,3,3,0,2,4777.070064,0,0,0,0,0,2,4,5,3.666666746,8757.961783,1,0,0,0.333333343,796.1783439,0,0,0,0,0,0,0,0,0,0,14331.21019,2,150,2,1,1,1.333333373,3184.713471,0,0,0,0,0,3,6,6,5,11942.67516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15127.38863,2,150,14729.29941,3980.891767,0,10350.31847,398.089172,0,0,
80,8/1/2001,1/0/1900,5.5,2,pb_ow,0.031399999,80,5,9,6,6.666666508,1061.57106,66,82,77,75,11942.67516,192,180,178,183.3333282,29193.20387,17,30,21,22.66666603,3609.341567,3,4,6,4.333333492,690.0212476,0,0,0,0,0,46496.81291,40,200,13,14,10,12.33333302,1963.906531,79,53,69,67,10668.78981,260,213,223,232,36942.67516,21,26,16,21,3343.949045,5,5,6,5.333333492,849.2569255,0,0,0,0,0,53768.57747,40,200,50132.69519,1512.738796,11305.73248,33067.93952,3476.645306,769.6390866,0,
81,8/1/2001,1/0/1900,5.199999809,2,ww_ow,0.031399999,79,1,1,4,2,329.4531078,55,52,54,53.66666794,8840.32506,103,113,120,112,18449.37404,36,28,31,31.66666603,5216.340874,7,2,3,4,658.9062157,0,0,0,0,0,33494.3993,29,150,0,2,3,1.666666627,320.301625,57,55,82,64.66666412,12427.70286,135,111,141,129,24791.34637,35,37,26,32.66666794,6277.912244,9,5,9,7.666666508,1473.38748,0,0,0,0,0,45290.65057,29,175,39392.52493,324.8773664,10634.01396,21620.3602,5747.126559,1066.146848,0,
82,8/1/2001,1/0/1900,5.199999809,2,wc_is,0.031399999,79,7,8,10,8.333333015,19904.4586,0,0,0,0,0,1,3,2,2,4777.070064,0,0,0,0,0,2,1,2,1.666666627,3980.89172,1,0,0,0.333333343,796.1783439,29458.59873,2,150,9,8,10,9,25079.61783,0,0,1,0.333333343,928.8747623,1,1,0,0.666666687,1857.749525,0,0,0,0,0,2,2,3,2.333333254,6502.122921,0,0,0,0,928.8747623,35297.2398,2,175,32377.91927,22492.03822,464.4373811,3317.409794,0,5241.50732,862.5265531,
83,8/1/2001,1/0/1900,1.5,2,ww_is,0.031399999,78,0,2,0,0.666666687,7430.998201,0,1,1,0.666666687,7430.998201,1,0,1,0.666666687,7430.998201,0,0,0,0,0,2,1,3,2,22292.99363,0,0,0,0,0,44585.98823,0.5,175,5,5,4,4.666666508,19815.99366,0,0,0,0,0,0,0,1,0.333333343,1415.428209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21231.42187,1.5,200,32908.70505,13623.49593,3715.4991,4423.213205,0,11146.49682,0,
84,8/9/2001,1/0/1900,1.100000024,2,wc_is,0.031399999,81,5,6,6,5.666666508,10828.02548,0,0,0,0,0,1,1,2,1.333333373,2547.770701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13375.79618,2.5,150,11,17,23,17,20302.54777,0,0,1,0.333333343,398.0891838,2,1,2,1.666666627,1990.445812,0,1,0,0.333333343,398.0891838,8,3,7,6,7165.605096,0,0,0,0,0,30254.77705,4,150,21815.28661,15565.28662,199.0445919,2269.108257,199.0445919,3582.802548,0,
85,8/9/2001,1/0/1900,0.600000024,2,ww_is,0.031399999,80,9,7,6,7.333333492,17515.92357,0,4,1,1.666666627,3980.89172,2,3,3,2.666666746,6369.426752,0,1,0,0.333333343,796.1783439,1,0,1,0.666666687,1592.356688,0,0,0,0,0,30254.77707,2,150,8,4,5,5.666666508,18046.70862,0,1,0,0.333333343,1061.571157,1,1,2,1.333333373,4246.284628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23354.56441,2,200,26804.67074,17781.3161,2521.231438,5307.85569,398.089172,796.1783439,0,
86,8/9/2001,1/0/1900,7.300000191,2,nc_ow,0.031399999,80,51,51,41,47.66666794,7590.234064,69,97,60,75.33333588,11995.75397,185,168,168,173.6666718,27653.92989,26,26,20,24,3821.656051,9,15,4,9.333333015,1486.199543,0,0,0,0,0,52547.77352,40,200,51,79,45,58.33333206,9288.747144,88,78,98,88,14012.73885,230,262,249,247,39331.21019,20,19,26,21.66666603,3450.106056,5,10,10,8.333333015,1326.963856,0,0,0,0,0,67409.7661,40,200,59978.76981,8439.490604,13004.24641,33492.57004,3635.881053,1406.581699,0,
87,8/9/2001,1/0/1900,0.300000012,2,nc_is,0.031399999,82,32,31,24,29,69267.51592,0,2,1,1,2388.535032,12,18,13,14.33333302,34235.66879,0,0,0,0,0,2,3,1,2,4777.070064,0,0,1,0.333333343,796.1783439,111464.9682,2,150,17,21,18,18.66666603,118895.962,0,0,2,0.666666687,4246.284628,13,14,22,16.33333397,104033.9743,0,0,0,0,0,0,1,1,0.666666687,4246.284628,0,0,1,0.333333343,2123.142314,233545.6479,1,200,172505.308,94081.73895,3317.40983,69134.82156,0,4511.677346,1459.660329,
88,8/9/2001,1/0/1900,6.099999905,2,pb_ow,0.031399999,80,64,54,65,61,9713.375796,7,67,78,50.66666794,8067.94107,233,205,201,213,33917.19745,15,11,16,14,2229.299363,3,4,1,2.666666746,424.6284825,0,0,0,0,0,54352.44216,40,200,68,57,77,67.33333588,9381.635174,91,71,76,79.33333588,11053.6097,258,234,242,244.6666718,34089.70347,14,13,16,14.33333302,1997.080635,2,3,4,3,417.9936306,0,0,0,0,0,56940.0226,40,175,55646.23238,9547.505485,9560.775383,34003.45046,2113.189999,421.3110565,0,
89,8/30/2001,1/0/1900,,2,nc_is,0.031399999,82,9,9,5,7.666666508,20346.77947,0,0,0,0,0,14,27,9,16.66666603,44232.12849,0,1,1,0.666666687,1769.285263,0,1,0,0.333333343,884.6426314,0,0,0,0,0,67232.83585,1.5,125,10,20,14,14.66666698,38924.27544,0,0,0,0,0,14,7,11,10.66666698,28308.56418,1,0,0,0.333333343,884.6426308,0,0,0,0,0,0,0,0,0,0,68117.48225,1.5,125,67675.15905,29635.52745,0,36270.34634,1326.963947,442.3213157,0,
90,8/30/2001,1/0/1900,11.60000038,2,nc_ow,0.031399999,80,30,26,21,25.66666603,3065.286624,89,74,75,79.33333588,9474.522293,147,122,136,135,16122.61146,17,21,18,18.66666603,2229.299363,13,18,8,13,1552.547771,0,0,0,0,0,32444.26752,40,150,34,26,28,29.33333397,3503.184789,94,84,97,91.66666412,10947.45193,149,132,144,141.6666718,16918.79042,20,25,19,21.33333397,2547.770777,12,13,9,11.33333302,1353.503147,0,0,0,0,0,35270.70105,40,150,33857.48429,3284.235707,10210.98711,16520.70094,2388.53507,1453.025459,0,
91,8/30/2001,1/0/1900,7,2,pb_ow,0.031399999,80,18,24,18,20,2388.535032,137,132,124,131,15644.90446,194,186,153,177.6666718,21218.15287,19,16,15,16.66666603,1990.44586,4,4,1,3,358.2802548,0,0,0,0,0,41600.31847,40,150,27,16,14,19,2269.10828,133,143,125,133.6666718,15963.3764,194,171,152,172.3333282,20581.20958,18,14,19,17,2030.254777,2,1,2,1.666666627,199.0445812,0,0,0,0,0,41042.99363,40,150,41321.65605,2328.821656,15804.14043,20899.68122,2010.350318,278.662418,0,
92,8/30/2001,1/0/1900,6.699999809,2,ww_ow,0.031399999,80,12,20,12,14.66666698,2802.547771,44,54,51,49.66666794,9490.44586,58,68,64,63.33333206,12101.91083,19,23,16,19.33333397,3694.267516,6,2,7,5,955.4140127,0,0,0,0,0,29044.58599,25,150,13,14,14,13.66666698,2611.465029,55,65,49,56.33333206,10764.33097,46,49,40,45,8598.726115,17,21,27,21.66666603,4140.127267,5,5,1,3.666666746,700.6369579,0,0,0,0,0,26815.28634,25,150,27929.93616,2707.0064,10127.38841,10350.31847,3917.197391,828.0254853,0,
93,8/30/2001,1/0/1900,1.100000024,2,wc_is,0.031399999,79,84,117,116,105.6666641,140215.8493,2,1,2,1.666666627,2211.606457,9,16,15,13.33333302,17692.85166,1,1,1,1,1326.963907,4,5,1,3.333333254,4423.212914,0,0,0,0,0,165870.4843,3,125,119,93,106,106,140658.1741,2,7,0,3,3980.89172,13,23,24,20,26539.27813,2,2,4,2.666666746,3538.570523,5,2,3,3.333333254,4423.212916,0,0,0,0,0,179140.1274,3,125,172505.3058,140437.0117,3096.249088,22116.06489,2432.767215,4423.212915,0,
94,8/30/2001,1/0/1900,0.800000012,2,ww_is,0.031399999,79,6,3,10,6.333333492,25212.31487,0,0,0,0,0,2,0,1,1,3980.89172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29193.20659,1,125,3,7,8,6,23885.35032,0,0,0,0,0,1,0,2,1,3980.89172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27866.24204,1,125,28529.72432,24548.8326,0,3980.89172,0,0,0,
95,5/18/2000,1/0/1900,7.599999905,2,nc_ow,0.031399999,61,31,44,43,39.33333206,6263.269509,167,161,144,157.3333282,25053.07804,417,359,282,352.6666565,56157.10838,19,11,24,18,2866.242038,0,0,0,0,0,0,0,0,0,0,90339.69797,40,200,59,66,57,60.66666794,9660.297442,157,121,146,141.3333282,22505.30705,347,338,328,337.6666565,53768.57587,15,9,14,12.66666698,2016.985189,0,0,0,0,0,0,0,0,0,0,87951.16555,40,200,89145.43176,7961.783476,23779.19254,54962.84213,2441.613613,0,0,
96,5/18/2000,1/0/1900,6.699999809,2,pb_ow,0.031399999,60,48,9,38,31.66666603,5042.462586,160,96,159,138.3333282,22027.60033,396,319,406,373.6666565,59501.05742,23,33,10,22,3503.184713,0,0,0,0,0,0,0,0,0,0,90074.30505,40,200,53,66,34,51,6090.764331,129,170,153,150.6666718,17993.63118,526,364,385,425,50756.36943,11,17,10,12.66666698,1512.738891,0,0,0,0,0,0,0,0,0,0,76353.50383,40,150,83213.90444,5566.613459,20010.61576,55128.71343,2507.961802,0,0,
